model,policy,policy_label,review_budget,reviewer_success,seed,tasks,reviewed_tasks,actual_review_rate,simulation,team_success_rate,selective_accuracy,autonomous_coverage,autonomous_failure_rate,failure_capture_rate,deferral_precision,unnecessary_review_rate,errors_prevented_per_review,reviews_per_prevented_failure
claude-sonnet-5,entropy_deferral,Token entropy,0.05,0.6,20260813,120,6,0.05,True,0.7583333333333333,0.7631578947368421,0.95,0.23684210526315788,0.12903225806451613,0.6666666666666666,0.3333333333333333,0.3333333333333333,3.0
claude-sonnet-5,entropy_deferral,Token entropy,0.05,0.75,20260809,120,6,0.05,True,0.775,0.7631578947368421,0.95,0.23684210526315788,0.12903225806451613,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.5
claude-sonnet-5,entropy_deferral,Token entropy,0.05,0.75,20260810,120,6,0.05,True,0.7666666666666667,0.7631578947368421,0.95,0.23684210526315788,0.12903225806451613,0.6666666666666666,0.3333333333333333,0.5,2.0
claude-sonnet-5,entropy_deferral,Token entropy,0.05,0.75,20260811,120,6,0.05,True,0.7666666666666667,0.7631578947368421,0.95,0.23684210526315788,0.12903225806451613,0.6666666666666666,0.3333333333333333,0.5,2.0
claude-sonnet-5,entropy_deferral,Token entropy,0.05,0.75,20260812,120,6,0.05,True,0.75,0.7631578947368421,0.95,0.23684210526315788,0.12903225806451613,0.6666666666666666,0.3333333333333333,0.16666666666666666,6.0
claude-sonnet-5,entropy_deferral,Token entropy,0.05,0.75,20260813,120,6,0.05,True,0.7666666666666667,0.7631578947368421,0.95,0.23684210526315788,0.12903225806451613,0.6666666666666666,0.3333333333333333,0.5,2.0
claude-sonnet-5,entropy_deferral,Token entropy,0.05,0.9,20260809,120,6,0.05,True,0.775,0.7631578947368421,0.95,0.23684210526315788,0.12903225806451613,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.5
claude-sonnet-5,entropy_deferral,Token entropy,0.05,0.9,20260810,120,6,0.05,True,0.7666666666666667,0.7631578947368421,0.95,0.23684210526315788,0.12903225806451613,0.6666666666666666,0.3333333333333333,0.5,2.0
claude-sonnet-5,entropy_deferral,Token entropy,0.05,0.9,20260811,120,6,0.05,True,0.7666666666666667,0.7631578947368421,0.95,0.23684210526315788,0.12903225806451613,0.6666666666666666,0.3333333333333333,0.5,2.0
claude-sonnet-5,entropy_deferral,Token entropy,0.05,0.9,20260812,120,6,0.05,True,0.775,0.7631578947368421,0.95,0.23684210526315788,0.12903225806451613,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.5
claude-sonnet-5,entropy_deferral,Token entropy,0.05,0.9,20260813,120,6,0.05,True,0.7666666666666667,0.7631578947368421,0.95,0.23684210526315788,0.12903225806451613,0.6666666666666666,0.3333333333333333,0.5,2.0
claude-sonnet-5,entropy_deferral,Token entropy,0.05,1.0,20260809,120,6,0.05,True,0.775,0.7631578947368421,0.95,0.23684210526315788,0.12903225806451613,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.5
claude-sonnet-5,entropy_deferral,Token entropy,0.05,1.0,20260810,120,6,0.05,True,0.775,0.7631578947368421,0.95,0.23684210526315788,0.12903225806451613,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.5
claude-sonnet-5,entropy_deferral,Token entropy,0.05,1.0,20260811,120,6,0.05,True,0.775,0.7631578947368421,0.95,0.23684210526315788,0.12903225806451613,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.5
claude-sonnet-5,entropy_deferral,Token entropy,0.05,1.0,20260812,120,6,0.05,True,0.775,0.7631578947368421,0.95,0.23684210526315788,0.12903225806451613,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.5
claude-sonnet-5,entropy_deferral,Token entropy,0.05,1.0,20260813,120,6,0.05,True,0.775,0.7631578947368421,0.95,0.23684210526315788,0.12903225806451613,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.5
claude-sonnet-5,entropy_deferral,Token entropy,0.1,0.6,20260809,120,12,0.1,True,0.7666666666666667,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.25,4.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,0.6,20260810,120,12,0.1,True,0.7666666666666667,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.25,4.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,0.6,20260811,120,12,0.1,True,0.7666666666666667,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.25,4.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,0.6,20260812,120,12,0.1,True,0.75,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.08333333333333333,12.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,0.6,20260813,120,12,0.1,True,0.7583333333333333,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.16666666666666666,6.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,0.75,20260809,120,12,0.1,True,0.775,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,0.75,20260810,120,12,0.1,True,0.7666666666666667,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.25,4.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,0.75,20260811,120,12,0.1,True,0.7666666666666667,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.25,4.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,0.75,20260812,120,12,0.1,True,0.75,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.08333333333333333,12.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,0.75,20260813,120,12,0.1,True,0.7666666666666667,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.25,4.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,0.9,20260809,120,12,0.1,True,0.775,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,0.9,20260810,120,12,0.1,True,0.7666666666666667,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.25,4.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,0.9,20260811,120,12,0.1,True,0.7666666666666667,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.25,4.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,0.9,20260812,120,12,0.1,True,0.775,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,0.9,20260813,120,12,0.1,True,0.7666666666666667,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.25,4.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,1.0,20260809,120,12,0.1,True,0.775,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,1.0,20260810,120,12,0.1,True,0.775,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,1.0,20260811,120,12,0.1,True,0.775,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,1.0,20260812,120,12,0.1,True,0.775,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.0
claude-sonnet-5,entropy_deferral,Token entropy,0.1,1.0,20260813,120,12,0.1,True,0.775,0.75,0.9,0.25,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.0
claude-sonnet-5,entropy_deferral,Token entropy,0.2,0.6,20260809,120,24,0.2,True,0.775,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.16666666666666666,6.0
claude-sonnet-5,entropy_deferral,Token entropy,0.2,0.6,20260810,120,24,0.2,True,0.775,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.16666666666666666,6.0
claude-sonnet-5,entropy_deferral,Token entropy,0.2,0.6,20260811,120,24,0.2,True,0.775,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.16666666666666666,6.0
claude-sonnet-5,entropy_deferral,Token entropy,0.2,0.6,20260812,120,24,0.2,True,0.7583333333333333,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.08333333333333333,12.0
claude-sonnet-5,entropy_deferral,Token entropy,0.2,0.6,20260813,120,24,0.2,True,0.7666666666666667,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.125,8.0
claude-sonnet-5,entropy_deferral,Token entropy,0.2,0.75,20260809,120,24,0.2,True,0.7833333333333333,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.20833333333333334,4.8
claude-sonnet-5,entropy_deferral,Token entropy,0.2,0.75,20260810,120,24,0.2,True,0.775,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.16666666666666666,6.0
claude-sonnet-5,entropy_deferral,Token entropy,0.2,0.75,20260811,120,24,0.2,True,0.775,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.16666666666666666,6.0
claude-sonnet-5,entropy_deferral,Token entropy,0.2,0.75,20260812,120,24,0.2,True,0.7583333333333333,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.08333333333333333,12.0
claude-sonnet-5,entropy_deferral,Token entropy,0.2,0.75,20260813,120,24,0.2,True,0.775,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.16666666666666666,6.0
claude-sonnet-5,entropy_deferral,Token entropy,0.2,0.9,20260809,120,24,0.2,True,0.7833333333333333,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.20833333333333334,4.8
claude-sonnet-5,entropy_deferral,Token entropy,0.2,0.9,20260810,120,24,0.2,True,0.775,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.16666666666666666,6.0
claude-sonnet-5,entropy_deferral,Token entropy,0.2,0.9,20260811,120,24,0.2,True,0.775,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.16666666666666666,6.0
claude-sonnet-5,entropy_deferral,Token entropy,0.2,0.9,20260812,120,24,0.2,True,0.7833333333333333,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.20833333333333334,4.8
claude-sonnet-5,entropy_deferral,Token entropy,0.2,0.9,20260813,120,24,0.2,True,0.775,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.16666666666666666,6.0
claude-sonnet-5,entropy_deferral,Token entropy,0.2,1.0,20260809,120,24,0.2,True,0.7833333333333333,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.20833333333333334,4.8
claude-sonnet-5,entropy_deferral,Token entropy,0.2,1.0,20260810,120,24,0.2,True,0.7833333333333333,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.20833333333333334,4.8
claude-sonnet-5,entropy_deferral,Token entropy,0.2,1.0,20260811,120,24,0.2,True,0.7833333333333333,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.20833333333333334,4.8
claude-sonnet-5,entropy_deferral,Token entropy,0.2,1.0,20260812,120,24,0.2,True,0.7833333333333333,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.20833333333333334,4.8
claude-sonnet-5,entropy_deferral,Token entropy,0.2,1.0,20260813,120,24,0.2,True,0.7833333333333333,0.7291666666666666,0.8,0.2708333333333333,0.16129032258064516,0.20833333333333334,0.7916666666666666,0.20833333333333334,4.8
claude-sonnet-5,entropy_deferral,Token entropy,0.3,0.6,20260809,120,36,0.3,True,0.7916666666666666,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.16666666666666666,6.0
claude-sonnet-5,entropy_deferral,Token entropy,0.3,0.6,20260810,120,36,0.3,True,0.8,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.19444444444444445,5.142857142857143
claude-sonnet-5,entropy_deferral,Token entropy,0.3,0.6,20260811,120,36,0.3,True,0.7916666666666666,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.16666666666666666,6.0
claude-sonnet-5,entropy_deferral,Token entropy,0.3,0.6,20260812,120,36,0.3,True,0.7833333333333333,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.1388888888888889,7.2
claude-sonnet-5,entropy_deferral,Token entropy,0.3,0.6,20260813,120,36,0.3,True,0.8,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.19444444444444445,5.142857142857143
claude-sonnet-5,entropy_deferral,Token entropy,0.3,0.75,20260809,120,36,0.3,True,0.8,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.19444444444444445,5.142857142857143
claude-sonnet-5,entropy_deferral,Token entropy,0.3,0.75,20260810,120,36,0.3,True,0.8083333333333333,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.2222222222222222,4.5
claude-sonnet-5,entropy_deferral,Token entropy,0.3,0.75,20260811,120,36,0.3,True,0.8,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.19444444444444445,5.142857142857143
claude-sonnet-5,entropy_deferral,Token entropy,0.3,0.75,20260812,120,36,0.3,True,0.7833333333333333,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.1388888888888889,7.2
claude-sonnet-5,entropy_deferral,Token entropy,0.3,0.75,20260813,120,36,0.3,True,0.8083333333333333,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.2222222222222222,4.5
claude-sonnet-5,entropy_deferral,Token entropy,0.3,0.9,20260809,120,36,0.3,True,0.8083333333333333,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.2222222222222222,4.5
claude-sonnet-5,entropy_deferral,Token entropy,0.3,0.9,20260810,120,36,0.3,True,0.8083333333333333,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.2222222222222222,4.5
claude-sonnet-5,entropy_deferral,Token entropy,0.3,0.9,20260811,120,36,0.3,True,0.8083333333333333,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.2222222222222222,4.5
claude-sonnet-5,entropy_deferral,Token entropy,0.3,0.9,20260812,120,36,0.3,True,0.8166666666666667,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.25,4.0
claude-sonnet-5,entropy_deferral,Token entropy,0.3,0.9,20260813,120,36,0.3,True,0.8083333333333333,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.2222222222222222,4.5
claude-sonnet-5,entropy_deferral,Token entropy,0.3,1.0,20260809,120,36,0.3,True,0.8166666666666667,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.25,4.0
claude-sonnet-5,entropy_deferral,Token entropy,0.3,1.0,20260810,120,36,0.3,True,0.8166666666666667,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.25,4.0
claude-sonnet-5,entropy_deferral,Token entropy,0.3,1.0,20260811,120,36,0.3,True,0.8166666666666667,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.25,4.0
claude-sonnet-5,entropy_deferral,Token entropy,0.3,1.0,20260812,120,36,0.3,True,0.8166666666666667,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.25,4.0
claude-sonnet-5,entropy_deferral,Token entropy,0.3,1.0,20260813,120,36,0.3,True,0.8166666666666667,0.7380952380952381,0.7,0.2619047619047619,0.2903225806451613,0.25,0.75,0.25,4.0
claude-sonnet-5,entropy_deferral,Token entropy,0.5,0.6,20260809,120,60,0.5,True,0.8166666666666667,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.15,6.666666666666667
claude-sonnet-5,entropy_deferral,Token entropy,0.5,0.6,20260810,120,60,0.5,True,0.8416666666666667,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.2,5.0
claude-sonnet-5,entropy_deferral,Token entropy,0.5,0.6,20260811,120,60,0.5,True,0.825,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.16666666666666666,6.0
claude-sonnet-5,entropy_deferral,Token entropy,0.5,0.6,20260812,120,60,0.5,True,0.8083333333333333,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.13333333333333333,7.5
claude-sonnet-5,entropy_deferral,Token entropy,0.5,0.6,20260813,120,60,0.5,True,0.8166666666666667,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.15,6.666666666666667
claude-sonnet-5,entropy_deferral,Token entropy,0.5,0.75,20260809,120,60,0.5,True,0.8333333333333334,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.18333333333333332,5.454545454545454
claude-sonnet-5,entropy_deferral,Token entropy,0.5,0.75,20260810,120,60,0.5,True,0.85,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.21666666666666667,4.615384615384615
claude-sonnet-5,entropy_deferral,Token entropy,0.5,0.75,20260811,120,60,0.5,True,0.8333333333333334,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.18333333333333332,5.454545454545454
claude-sonnet-5,entropy_deferral,Token entropy,0.5,0.75,20260812,120,60,0.5,True,0.825,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.16666666666666666,6.0
claude-sonnet-5,entropy_deferral,Token entropy,0.5,0.75,20260813,120,60,0.5,True,0.8416666666666667,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.2,5.0
claude-sonnet-5,entropy_deferral,Token entropy,0.5,0.9,20260809,120,60,0.5,True,0.85,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.21666666666666667,4.615384615384615
claude-sonnet-5,entropy_deferral,Token entropy,0.5,0.9,20260810,120,60,0.5,True,0.85,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.21666666666666667,4.615384615384615
claude-sonnet-5,entropy_deferral,Token entropy,0.5,0.9,20260811,120,60,0.5,True,0.8416666666666667,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.2,5.0
claude-sonnet-5,entropy_deferral,Token entropy,0.5,0.9,20260812,120,60,0.5,True,0.8583333333333333,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.23333333333333334,4.285714285714286
claude-sonnet-5,entropy_deferral,Token entropy,0.5,0.9,20260813,120,60,0.5,True,0.85,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.21666666666666667,4.615384615384615
claude-sonnet-5,entropy_deferral,Token entropy,0.5,1.0,20260809,120,60,0.5,True,0.8583333333333333,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.23333333333333334,4.285714285714286
claude-sonnet-5,entropy_deferral,Token entropy,0.5,1.0,20260810,120,60,0.5,True,0.8583333333333333,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.23333333333333334,4.285714285714286
claude-sonnet-5,entropy_deferral,Token entropy,0.5,1.0,20260811,120,60,0.5,True,0.8583333333333333,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.23333333333333334,4.285714285714286
claude-sonnet-5,entropy_deferral,Token entropy,0.5,1.0,20260812,120,60,0.5,True,0.8583333333333333,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.23333333333333334,4.285714285714286
claude-sonnet-5,entropy_deferral,Token entropy,0.5,1.0,20260813,120,60,0.5,True,0.8583333333333333,0.7166666666666667,0.5,0.2833333333333333,0.45161290322580644,0.23333333333333334,0.7666666666666667,0.23333333333333334,4.285714285714286
claude-sonnet-5,entropy_deferral,Token entropy,1.0,0.6,20260809,120,120,1.0,True,0.9083333333333333,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.16666666666666666,6.0
claude-sonnet-5,entropy_deferral,Token entropy,1.0,0.6,20260810,120,120,1.0,True,0.925,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.18333333333333332,5.454545454545454
claude-sonnet-5,entropy_deferral,Token entropy,1.0,0.6,20260811,120,120,1.0,True,0.9,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.15833333333333333,6.315789473684211
claude-sonnet-5,entropy_deferral,Token entropy,1.0,0.6,20260812,120,120,1.0,True,0.8583333333333333,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.11666666666666667,8.571428571428571
claude-sonnet-5,entropy_deferral,Token entropy,1.0,0.6,20260813,120,120,1.0,True,0.8916666666666667,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.15,6.666666666666667
claude-sonnet-5,entropy_deferral,Token entropy,1.0,0.75,20260809,120,120,1.0,True,0.9333333333333333,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.19166666666666668,5.217391304347826
claude-sonnet-5,entropy_deferral,Token entropy,1.0,0.75,20260810,120,120,1.0,True,0.9583333333333334,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.21666666666666667,4.615384615384615
claude-sonnet-5,entropy_deferral,Token entropy,1.0,0.75,20260811,120,120,1.0,True,0.9416666666666667,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.2,5.0
claude-sonnet-5,entropy_deferral,Token entropy,1.0,0.75,20260812,120,120,1.0,True,0.8916666666666667,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.15,6.666666666666667
claude-sonnet-5,entropy_deferral,Token entropy,1.0,0.75,20260813,120,120,1.0,True,0.9416666666666667,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.2,5.0
claude-sonnet-5,entropy_deferral,Token entropy,1.0,0.9,20260809,120,120,1.0,True,0.9583333333333334,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.21666666666666667,4.615384615384615
claude-sonnet-5,entropy_deferral,Token entropy,1.0,0.9,20260810,120,120,1.0,True,0.9916666666666667,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.25,4.0
claude-sonnet-5,entropy_deferral,Token entropy,1.0,0.9,20260811,120,120,1.0,True,0.9666666666666667,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.225,4.444444444444445
claude-sonnet-5,entropy_deferral,Token entropy,1.0,0.9,20260812,120,120,1.0,True,0.9666666666666667,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.225,4.444444444444445
claude-sonnet-5,entropy_deferral,Token entropy,1.0,0.9,20260813,120,120,1.0,True,0.975,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.23333333333333334,4.285714285714286
claude-sonnet-5,entropy_deferral,Token entropy,1.0,1.0,20260809,120,120,1.0,True,1.0,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.25833333333333336,3.870967741935484
claude-sonnet-5,entropy_deferral,Token entropy,1.0,1.0,20260810,120,120,1.0,True,1.0,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.25833333333333336,3.870967741935484
claude-sonnet-5,entropy_deferral,Token entropy,1.0,1.0,20260811,120,120,1.0,True,1.0,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.25833333333333336,3.870967741935484
claude-sonnet-5,entropy_deferral,Token entropy,1.0,1.0,20260812,120,120,1.0,True,1.0,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.25833333333333336,3.870967741935484
claude-sonnet-5,entropy_deferral,Token entropy,1.0,1.0,20260813,120,120,1.0,True,1.0,1.0,0.0,0.0,1.0,0.25833333333333336,0.7416666666666667,0.25833333333333336,3.870967741935484
claude-sonnet-5,self_consistency_deferral,Self-consistency,0.0,0.6,20260809,120,0,0.0,True,0.7416666666666667,0.7416666666666667,1.0,0.25833333333333336,0.0,0.0,0.0,0.0,inf
claude-sonnet-5,self_consistency_deferral,Self-consistency,0.0,0.6,20260810,120,0,0.0,True,0.7416666666666667,0.7416666666666667,1.0,0.25833333333333336,0.0,0.0,0.0,0.0,inf
claude-sonnet-5,self_consistency_deferral,Self-consistency,0.0,0.6,20260811,120,0,0.0,True,0.7416666666666667,0.7416666666666667,1.0,0.25833333333333336,0.0,0.0,0.0,0.0,inf
claude-sonnet-5,self_consistency_deferral,Self-consistency,0.0,0.6,20260812,120,0,0.0,True,0.7416666666666667,0.7416666666666667,1.0,0.25833333333333336,0.0,0.0,0.0,0.0,inf
claude-sonnet-5,self_consistency_deferral,Self-consistency,0.0,0.6,20260813,120,0,0.0,True,0.7416666666666667,0.7416666666666667,1.0,0.25833333333333336,0.0,0.0,0.0,0.0,inf
claude-sonnet-5,self_consistency_deferral,Self-consistency,0.0,0.75,20260809,120,0,0.0,True,0.7416666666666667,0.7416666666666667,1.0,0.25833333333333336,0.0,0.0,0.0,0.0,inf
claude-sonnet-5,self_consistency_deferral,Self-consistency,0.0,0.75,20260810,120,0,0.0,True,0.7416666666666667,0.7416666666666667,1.0,0.25833333333333336,0.0,0.0,0.0,0.0,inf
claude-sonnet-5,self_consistency_deferral,Self-consistency,0.0,0.75,20260811,120,0,0.0,True,0.7416666666666667,0.7416666666666667,1.0,0.25833333333333336,0.0,0.0,0.0,0.0,inf
claude-sonnet-5,self_consistency_deferral,Self-consistency,0.0,0.75,20260812,120,0,0.0,True,0.7416666666666667,0.7416666666666667,1.0,0.25833333333333336,0.0,0.0,0.0,0.0,inf
claude-sonnet-5,self_consistency_deferral,Self-consistency,0.0,0.75,20260813,120,0,0.0,True,0.7416666666666667,0.7416666666666667,1.0,0.25833333333333336,0.0,0.0,0.0,0.0,inf
claude-sonnet-5,self_consistency_deferral,Self-consistency,0.0,0.9,20260809,120,0,0.0,True,0.7416666666666667,0.7416666666666667,1.0,0.25833333333333336,0.0,0.0,0.0,0.0,inf
claude-sonnet-5,self_consistency_deferral,Self-consistency,0.0,0.9,20260810,120,0,0.0,True,0.7416666666666667,0.7416666666666667,1.0,0.25833333333333336,0.0,0.0,0.0,0.0,inf
